dap_sample_id,Planctomycetota,Aenigmatarchaeota,Firmicutes_F,Acidobacteriota,Patescibacteria,Atribacterota,Firmicutes_G,Cyanobacteria,Proteobacteria,Thermoproteota,Methanobacteriota_A,Cloacimonadota,KSB1,Myxococcota_A,Omnitrophota,Nitrospirota,Chlamydiota,Actinobacteriota,Myxococcota,Gemmatimonadota,Bdellovibrionota,Firmicutes_A,Altiarchaeota,Firmicutes_D,Firmicutes_E,Desulfobacterota,Iainarchaeota,Firmicutes,Verrucomicrobiota,Elusimicrobiota,Caldisericota,Nitrospinota,Marinisomatota,Spirochaetota,Aquificota,Desulfobacterota_I,Dependentiae,Chloroflexota,Campylobacterota,Riflebacteria,Latescibacterota,Deinococcota,Margulisbacteria,Fibrobacterota,Firmicutes_C,Armatimonadota,Nanoarchaeota,Methanobacteriota,Bacteroidota,Desulfobacterota_D,Dormibacterota,Asgardarchaeota,Fusobacteriota,Thermotogota,Thermoplasmatota,Firmicutes_B,Deferribacterota,Halobacteriota,SAR324,Synergistota,Bdellovibrionota_C,EX4484.52,Bipolaricaulota,Desulfobacterota_B,WOR.3,JAGOBX01,Delongbacteria,Aerophobota,Poribacteria,Desantisbacteria,UBP6,Micrarchaeota,Firmicutes_H,Muirbacteria,Calditrichota,Bdellovibrionota_E,Methylomirabilota,Methanobacteriota_B,Goldbacteria,Eremiobacterota,SZUA.79,UBA10199,CG03,Zixibacteria,Tectomicrobia,UBA9089,SZUA.182,Hydrogenedentota,Chrysiogenota,Eisenbacteria,AABM5.125.24,Desulfobacterota_E,CSSED10.310,CLD3,Desulfobacterota_C,JAHJDO01,Huberarchaeota,CSP1.3,Wallbacteria,Firestonebacteria,Sumerlaeota,DTU030,QNDG01,JACRDZ01,Dictyoglomota,Hydrothermarchaeota,SM23.31,Ratteibacteria,Krumholzibacteriota,UBP15,UBP17,Desulfobacterota_G,Aureabacteria,JAAXHH01,Thermodesulfobiota,UBA8248,UBA2233,RBG.13.61.14,UBP7,OLB16,RBG.13.66.14,Edwardsbacteria,TA06,BMS3Abin14,Abyssubacteria,JAFGND01,HKB111,FCPU426,CAIJMQ01,FEN.1099,T1Sed10.126,Schekmanbacteria,UBA3054,UBP14,Nanohaloarchaeota,Mcinerneyibacteriota,UBP18,RUG730,Calescibacterota,Fermentibacterota,JAFGBW01,DUMJ01,JdFR.76,Lindowbacteria,Coprothermobacterota,T1SED10.198M,Undinarchaeota,SpSt.1190,UBA8481,X4572.55,Thermosulfidibacterota,UBA6262,JADJOY01,CG2.30.70.394,BS750m.G25,UBA1439,Hadarchaeota,Nitrospinota_B,JAFGOL01,JAGOEH01,UBA6266,JACPWU01,B1Sed10.29,JACIXR01,JACPQY01,Nitrospirota_A,UBP4,NPL.UPA2,CG2.30.53.67,VGIX01,PUNC01,Gemmatimonadota_A,UBP13,SLNR01
21546198,2.49304118748894e-5,2.2259296316865534e-6,4.674452226541762e-6,2.626596965390133e-5,7.256530599298164e-5,0,5.564824079216383e-6,1.7095139571352732e-4,0.021243159440000624,1.0239276305758146e-5,4.006673337035796e-6,0,0,0,2.5153004838058056e-5,4.229266300204451e-6,9.57149741625218e-6,0.0042281533353886085,1.8252622979829738e-5,4.451859263373107e-6,2.6711155580238643e-5,0.015677444988931564,0,2.6711155580238643e-6,0,3.9398954480852e-5,0,0.006993870902759151,5.119638152879073e-5,8.235939637240247e-6,0,2.8937085211925194e-6,5.342231116047729e-6,1.8875883276701973e-4,8.235939637240247e-6,4.229266300204451e-6,3.3388944475298303e-6,4.629933633908031e-5,0.008306056420638374,0,0,3.116301484361175e-6,0,6.010010005553694e-6,0.01326320171040433,2.6711155580238643e-6,1.0016683342589491e-5,5.364490412364594e-5,0.9162311449848136,0,0,1.1797427047938733e-5,0.01315390856548852,3.784080373867141e-6,2.8937085211925194e-6,1.2242612974276044e-5,0,1.4245949642793943e-5,0,4.451859263373107e-6,0,0,2.2259296316865534e-6,0,2.8937085211925194e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6711155580238643e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19648991,7.03425585577544e-5,2.425605467508772e-6,1.5523874992056143e-5,4.463114060216141e-5,1.8774186318517896e-4,8.73217968303158e-6,2.2558130847831583e-5,4.994321657600562e-4,0.11021247818774284,3.2017992171115796e-5,8.489619136280702e-6,1.4311072258301756e-5,5.578892575270176e-6,3.1532871077614037e-6,2.6681660142596495e-5,2.1102767567326317e-5,1.2128027337543861e-5,0.015338316173791722,5.312075973844211e-5,1.2613148431045615e-5,3.371591599837193e-5,0.10426804686851908,2.9107265610105265e-6,2.1345328114077195e-5,7.761937496028071e-6,1.1206297259890527e-4,0,0.04045012445781654,0.00807144475368219,2.2315570301080705e-5,3.6384082012631585e-6,3.1532871077614037e-6,2.886470506335439e-5,1.768266385813895e-4,1.2613148431045615e-5,2.4741175768589478e-5,8.489619136280702e-6,1.140034569729123e-4,0.08273691737563071,5.093771481768422e-6,6.064013668771931e-6,7.761937496028071e-6,2.086020702057544e-5,8.344082808230176e-5,0.02507663700474594,1.5281314445305265e-5,5.74868495799579e-5,5.651660739295439e-5,0.5346335225467305,0,5.093771481768422e-6,4.4146019508659655e-5,0.07656084073425988,1.309826952454737e-5,2.2315570301080705e-5,5.450335485492211e-4,5.336332028519299e-6,6.452110543573335e-5,3.1532871077614037e-6,8.489619136280702e-6,4.851210935017544e-6,0,8.73217968303158e-6,1.4311072258301756e-5,5.093771481768422e-6,0,2.6681660142596494e-6,0,3.1532871077614037e-6,0,3.880968748014036e-6,0,0,0,2.6681660142596494e-6,0,3.1532871077614037e-6,2.425605467508772e-6,0,7.761937496028071e-6,0,0,0,2.9107265610105265e-6,0,0,0,4.123529294764912e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.425605467508772e-6,6.791695309024562e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19490727,7.075129422951961e-5,9.417407764338787e-6,4.8777342779395774e-5,0.004205234774768205,3.1946744800564656e-4,1.4246847643486885e-5,3.4289023141951486e-5,5.020202754374446e-4,0.054006660280537334,7.220012619326404e-5,8.210047794551765e-6,1.6903039577018336e-5,4.8777342779395774e-5,3.6220799093610722e-6,2.752780731114415e-5,1.9800703504507196e-5,1.8351871540762768e-5,0.007274585289960778,6.712921432015854e-5,1.1590655709955431e-5,8.185900595156024e-5,0.07915572697920709,0,1.859334353472017e-5,7.00268782476474e-6,1.405367004832096e-4,0,0.02180347222238991,1.550250201206539e-4,2.00421754984646e-5,2.414719939574048e-6,1.0624767734125812e-5,3.7911103051312556e-5,3.102915122352652e-4,3.549638311173851e-5,9.53814376131749e-5,1.1832127703912836e-5,1.6347653990916308e-4,5.592491380053496e-4,0,4.105023897275882e-6,5.0709118731055015e-6,1.1349183715998026e-5,1.255654368578505e-5,0.021854181341120965,9.417407764338787e-6,7.678809407845473e-5,7.582220610262511e-5,0.6124379326423531,2.656191933531453e-6,4.587967885190692e-6,6.737068631411594e-5,0.1955317056350146,4.901881477335318e-5,7.316601416909366e-5,1.593715160118872e-4,8.692991782466573e-6,6.229977444101045e-5,1.49712636253591e-5,2.704486332322934e-5,5.7953278549777156e-6,3.863551903318477e-6,8.451519788509168e-6,3.3806079154036674e-6,1.4488319637444289e-5,3.1391359214462626e-6,5.312383867062906e-6,0,3.6220799093610722e-6,0,0,0,2.414719939574048e-6,4.829439879148096e-6,2.656191933531453e-6,7.00268782476474e-6,0,5.553855861020311e-6,0,1.400537564952948e-5,0,2.414719939574048e-6,0,2.8976639274888578e-6,0,7.00268782476474e-6,0,2.414719939574048e-6,0,0,3.1391359214462626e-6,0,0,5.312383867062906e-6,0,0,0,0,0,0,0,5.553855861020311e-6,0,0,0,0,0,0,0,0,0,0,3.863551903318477e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.414719939574048e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.863551903318477e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19371507,5.039757328874132e-5,0,1.952338424698988e-5,4.313305822009392e-5,1.2508586883827236e-4,7.264515068647397e-6,7.945563356333091e-6,4.7923097843483297e-4,0.09516355828660963,3.359838219249421e-5,0,6.583466780961703e-6,2.9512092466380052e-6,4.767338013799855e-6,1.770725547982803e-5,1.4074997945504332e-5,2.2474593493627885e-5,0.033824717240101755,4.5857251370836694e-5,7.264515068647397e-6,1.952338424698988e-5,0.1815243404387858,2.497177054847543e-6,1.6799191096247106e-5,0,7.219111849468351e-5,0,0.03829579924875834,5.879716883686487e-5,1.1123788698866326e-5,2.724193150742774e-6,0,1.952338424698988e-5,1.0533546849538725e-4,5.6754023973807795e-6,1.4074997945504332e-5,5.221370205590317e-6,7.241813459057874e-5,0.005335332285729723,3.4052414384284676e-6,3.85927363021893e-6,7.037498972752166e-6,5.448386301485548e-6,1.4756046233190025e-5,0.02615134618274705,1.1804836986552021e-5,4.4268138699570076e-5,2.928507637048482e-5,0.5473594168773754,0,0,3.677660753502745e-5,0.07075229047889954,1.3847981849609101e-5,1.0896772602971095e-5,3.5868543151446525e-05,4.540321917904623e-6,2.7922979795113432e-5,3.6322575343236986e-6,1.157782089065679e-5,0,2.9512092466380052e-6,1.1123788698866326e-5,0,4.540321917904623e-6,0,0,0,0,0,4.540321917904623e-6,2.497177054847543e-6,0,0,0,0,3.178225342533236e-6,0,0,2.724193150742774e-6,0,0,0,0,0,0,0,0,2.9512092466380052e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19419771,9.398254496817455e-5,6.677707142475559e-6,3.5614438093202985e-5,5.7626139414696496e-5,2.2803133279120243e-4,7.9143195762673292e-06,1.953847645390997e-5,3.7939269468731515e-4,0.03417576318772964,4.748591745760398e-5,6.677707142475559e-6,1.6075961639293014e-5,6.925029629233914e-6,4.204482274892019e-6,3.5119793119686273e-5,3.6851050526994755e-5,1.5581316665776306e-5,0.08423210325021319,5.713149444117979e-5,1.3355414284951119e-5,5.8862751848488266e-5,0.3422814609042506,3.7098373013753107e-6,1.7559896559843137e-5,3.9571597881336646e-06,1.4394168729336206e-4,0,0.07492115359122144,1.27123758193794e-4,2.7205473543418946e-5,5.193772221925435e-6,6.183062168958852e-6,3.536711560644463e-5,0.002617908522337178,2.2259023808251867e-5,7.64226484083314e-5,1.2366124337917703e-5,1.308335954951693e-4,0.0011562326255953053,5.193772221925435e-6,1.1129511904125933e-5,6.183062168958852e-6,1.2613446824676057e-5,1.3850059258467827e-5,0.013866629865080637,1.6817929099568076e-5,7.221816613343938e-5,6.380920158365535e-5,0.36363948889324177,3.9571597881336646e-06,1.0634866930609225e-5,4.995914232518752e-5,0.0804129494096907,3.239924576534438e-5,3.3883180685894504e-5,3.969525912471583e-4,4.451804761650373e-6,5.3668979626562834e-5,8.656287036542392e-6,2.8689408463969072e-5,0,0,1.5086671692259597e-5,5.193772221925435e-6,1.3850059258467827e-5,0,4.204482274892019e-6,2.7205473543418948e-6,9.892899470334162e-6,0,8.161642063025683e-6,3.462514814616957e-6,3.462514814616957e-6,0,1.0634866930609225e-5,0,4.204482274892019e-6,3.462514814616957e-6,2.9678698411002486e-6,1.0882189417367579e-5,4.946449735167081e-6,0,2.7205473543418948e-6,4.946449735167081e-6,0,2.7205473543418948e-6,0,4.946449735167081e-6,0,0,2.4732248675835405e-6,0,0,2.4732248675835405e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7205473543418948e-6,0,0,0,2.4732248675835405e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.462514814616957e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17701877,1.21724240872552e-4,0,1.2693775584474696e-5,3.8308001317432566e-5,2.2826128595653607e-4,2.2667456400847672e-5,6.165548141030567e-5,4.340817900762329e-4,0.020172902823934385,3.286781178122913e-5,2.266745640084767e-6,1.0653704508398406e-5,3.6267930241356276e-6,3.853467588144104e-6,1.9720687068737476e-5,2.289413096485615e-5,5.893538664220395e-6,0.024031810601614693,6.029543402625481e-5,5.213514972194965e-6,1.9267337940720523e-5,0.05273153049985595,0,2.2440781836839195e-5,2.697427311700873e-5,1.4824516486154377e-4,0,0.048610360251617836,1.9924694176345103e-4,1.6093894044601847e-5,2.493420204093244e-6,4.3068167161610575e-6,2.0627385324771383e-5,1.1764409872039942e-4,1.5640544916584894e-05,3.6721279369373226e-5,5.666864100211918e-6,3.0918410530756226e-4,0.001218602456109571,0,0,1.2240426456457743e-5,1.6773917736627277e-5,1.9040663376712046e-5,0.07285456491970847,7.026911484262779e-6,3.150776439717827e-5,3.8988025009458e-5,0.7705874339328649,0,5.666864100211918e-6,2.221410727283072e-5,0.00734357585018262,1.8360639684686613e-5,1.4053822968525557e-5,9.7470062523645e-5,3.400118460127151e-6,4.488156367367839e-5,2.266745640084767e-6,1.2013751892449266e-5,2.1987432708822242e-5,0,1.2013751892449266e-5,0,9.973680816372976e-6,0,0,0,0,0,2.266745640084767e-6,0,0,0,2.7200947681017207e-6,0,0,2.266745640084767e-6,0,1.2693775584474696e-5,2.266745640084767e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.893538664220395e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17643539,4.448040857117753e-5,0,8.7646125263404e-6,2.081595475005845e-5,7.910062805022211e-5,0,5.69699814212126e-6,2.2963284819011847e-4,0.023993345906170003,2.1911531315851e-5,0,0,0,0,7.88815127370636e-6,3.94407563685318e-6,2.1911531315851e-6,0.006585072506352701,1.75292250526808e-5,7.01169002107232e-6,5.91611345527977e-6,0.08299890858662516,0,7.2308053342308296e-6,0,5.675086610805409e-5,0,0.0361321151398383,3.8126064489580736e-5,1.2708688163193579e-5,2.1911531315851e-6,2.4102684447436097e-6,5.69699814212126e-6,5.4121482350151966e-5,2.1911531315851e-6,6.5734593947553e-6,4.820536889487219e-6,4.3823062631702e-5,0.003490945169241381,0,4.16319095001169e-6,5.91611345527977e-6,3.72496032369467e-6,1.7310109739522288e-5,0.012331371593934624,5.91611345527977e-6,7.669035960547849e-6,2.015860881058292e-5,0.8211832796610373,0,3.06761438421914e-6,3.28672969737765e-6,0.012447721825221794,2.1911531315851e-6,6.5734593947553e-6,2.388356913427759e-5,0,1.643364848688825e-5,0,4.16319095001169e-6,0,0,0,4.3823062631702e-6,4.16319095001169e-6,0,0,0,0,0,0,0,0,0,0,0,2.4102684447436097e-6,0,0,7.44992064738934e-6,0,0,0,0,0,0,0,0,0,2.84849907106063e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19300614,4.772309853568854e-5,0,1.459492819295329e-5,2.6873201117183835e-5,1.4363262666081017e-4,5.559972644934587e-6,1.876490767665423e-5,2.6178204536567016e-4,0.0804358925887418,2.918985638590658e-5,0,3.2433173762118424e-6,1.1143111842556402e-4,3.7066484299563913e-6,1.2741603977975095e-5,1.922823873039878e-5,8.33995896740188e-6,0.008375403793013339,6.509801305110912e-5,7.4132968599127826e-6,1.3668266085464192e-5,0.04347991274549596,0,7.87662791365733e-6,6.949965806168234e-6,6.231802672864182e-5,0,0.012809481977348672,2.1660726762557663e-4,1.9691569784143327e-5,0,3.2433173762118424e-6,1.5289924773570115e-5,2.1707059867932116e-4,4.864976064317763e-6,3.104318060088478e-5,4.864976064317763e-6,8.641124152335837e-5,7.297464096476645e-5,0,0,9.498286601763253e-6,3.938313956828665e-6,8.571624494274155e-6,0.041638866803442,2.3166552687227446e-6,2.5251542429077914e-5,7.297464096476645e-5,0.7824009722538832,0,2.548320795595019e-6,1.297326950484737e-5,0.028973249118281006,8.803290021146428e-6,4.1931460363881675e-5,6.44030164704923e-5,0,4.3089787998243046e-5,5.559972644934587e-6,9.729952128635526e-6,3.2433173762118424e-6,0,3.938313956828665e-6,3.011651849339568e-6,3.2433173762118424e-6,0,0,2.3166552687227446e-6,0,0,0,0,0,0,4.16997948370094e-6,0,3.011651849339568e-6,0,0,3.2433173762118424e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25496922555141e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19561451,8.511138060406732e-5,6.894497311502661e-6,1.8781561641679662e-5,6.894497311502661e-5,1.6023762717078596e-4,3.3283780124495602e-6,1.854382035507612e-5,5.109060249110075e-4,0.029600216629860353,3.518571041732392e-5,2.6151541526389403e-6,1.212480561678054e-5,8.08320374452036e-6,2.85289543924248e-6,2.401186994695754e-5,2.3774128660354e-5,1.9494785501490282e-5,0.016358026966043174,4.6835033460897384e-5,1.0698357897159301e-5,3.0193143398649584e-5,0.1174798567751393,0,1.236254690338408e-5,3.8038605856566405e-6,1.1126292213045673e-4,5.46804959188142e-6,0.026365984166905793,1.3242189663817178e-4,1.640414877564426e-5,0,7.607721171313281e-6,1.8781561641679662e-5,2.0469524776564794e-4,9.985134037348681e-6,2.424961123356108e-5,5.230308305277881e-6,1.117384047036638e-4,0.012632621004965702,3.3283780124495602e-6,0,1.283802947659116e-5,5.230308305277881e-6,2.567605895318232e-5,0.017428575979618915,1.4739959769419482e-5,3.8514088429773484e-5,1.3527479207741427e-4,0.7219427837555182,3.8038605856566405e-6,6.18127345169204e-6,2.543831766657878e-5,0.05584400177545193,1.4739959769419482e-5,1.9257044214886742e-5,1.740266217937913e-4,0,3.1144108545063744e-5,5.230308305277881e-6,1.735511392205842e-5,0,0,1.093609918376284e-5,2.85289543924248e-6,3.3283780124495602e-6,0,6.41901473829558e-6,0,6.6567560248991205e-6,0,3.09063672584602e-6,0,0,0,0,3.3283780124495602e-6,7.369979884709741e-6,0,0,4.51708444546726e-6,0,0,0,3.3283780124495602e-6,0,0,0,5.70579087848496e-6,0,0,0,0,0,2.3774128660354002e-6,0,0,0,0,0,0,2.6151541526389403e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19251663,9.260311275779921e-5,0,2.1476532385225252e-5,5.9580057584818447e-5,1.9744553967061926e-4,5.3114004823675356e-6,1.2470244610775954e-5,7.569900339652514e-4,0.22890727403223973,4.94191175315936e-5,5.773261393877757e-6,7.158844128408418e-6,1.279354724883311e-4,3.925817747836874e-6,2.771165469061323e-5,9.46814868595952e-6,1.731978418163327e-5,0.004967545033748176,1.1569615833331025e-4,8.54442686293908e-6,4.2260273403185174e-5,0.18527157883457712,0,1.0622800964735071e-5,1.0391870508979961e-5,0.003352879287108446,0,0.01746988897787409,1.484882830505359e-4,3.0944681071184774e-5,0,3.2330263805715437e-6,2.2400254208245697e-5,1.0276405281102406e-4,7.851635495673749e-6,9.930009597469742e-5,7.389774584163528e-6,1.0068567870922808e-4,0.0016109708593476492,2.7711654690613233e-6,6.004191849632867e-6,1.2239314155020844e-5,3.694887292081764e-6,1.685792327012305e-5,0.008613936930121368,1.3163035978041285e-5,3.579422064204209e-5,1.103847578509427e-4,0.5396569943754578,3.2330263805715437e-6,4.849539570857315e-6,3.440863790751143e-5,0.007620705039918639,1.2470244610775954e-5,1.0391870508979961e-5,3.83344556553483e-5,3.2330263805715437e-6,4.2029342947430064e-5,1.2932105522286175e-5,1.1777453243510624e-5,0,0,3.0020959248164335e-6,3.0020959248164335e-6,5.773261393877757e-6,0,3.925817747836874e-6,0,0,0,2.3093045575511025e-6,0,6.4660527611430874e-6,0,0,0,3.463956836326654e-6,0,0,3.463956836326654e-6,2.7711654690613233e-6,2.3093045575511025e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.463956836326654e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0020959248164335e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.542330938122647e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22058600,7.867011635525416e-5,3.108545631058675e-6,1.24341825242347e-5,3.754166646740092e-5,1.3725424555597533e-4,5.260615683330065e-6,1.841215489165523e-5,2.678131620604397e-4,0.0433649289099526,3.6585190888613635e-5,3.825902315149138e-6,5.021496788633244e-6,4.543258999239602e-6,0,2.1759819417410725e-5,1.7216560418171124e-5,1.24341825242347e-5,0.0040580867618997514,3.27592885734645e-5,1.267330141893152e-5,3.562871530982635e-5,0.06498510289286039,0,6.934447946207814e-6,3.5867834204523174e-6,8.966958551130793e-5,0,0.06682942692765698,1.0377760029842038e-4,1.9846868259836156e-5,3.3476645257554963e-6,5.7388534727237075e-6,1.7694798207564766e-5,1.209941607165915e-4,1.841215489165523e-5,2.3911889469682114e-5,5.260615683330065e-6,1.028211247196331e-4,0.0018675185675821732,3.3476645257554963e-6,4.543258999239602e-6,6.21709126211735e-6,4.543258999239602e-6,1.5064490365899733e-5,0.017104652775453012,5.7388534727237075e-6,2.4151008364378935e-5,1.322327487673421e-4,0.7729317411203198,0,3.825902315149138e-6,1.5542728155293373e-5,0.02712134327430285,1.7933917102261587e-5,2.6063959521953507e-5,1.197985662431074e-4,0,3.323752636285814e-5,2.8694267363618538e-06,1.028211247196331e-5,5.021496788633244e-6,0,2.6303078416650327e-6,4.304140104542781e-6,2.8694267363618538e-06,0,3.108545631058675e-6,0,0,0,5.7388534727237075e-6,0,0,0,2.3911889469682116e-6,0,0,0,0,4.543258999239602e-6,0,0,0,6.934447946207814e-6,0,0,0,3.3476645257554963e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3476645257554963e-6,0,0,2.6303078416650327e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22058501,6.772527325495922e-5,4.955507799143358e-6,1.3922617149974196e-5,4.294773425924244e-5,2.0577156194538133e-4,7.079296855919083e-6,2.3833632748260912e-5,3.0157804606215294e-4,0.019016643190931704,3.1620859289771904e-5,4.01160155168748e-6,5.191484361007327e-6,3.0676953042316023e-6,2.5957421805036637e-6,1.7698242139797707e-5,2.076593744402931e-5,1.4394570273702135e-5,0.008051520290798636,4.294773425924244e-5,1.274273434065435e-5,4.082394520246671e-5,0.04899132998514055,0,1.227078121692641e-5,7.315273417783052e-6,1.0784128877183403e-4,0,0.0178561104596847,1.196401168650325e-4,2.1945820253349158e-5,0,1.1562851531334501e-5,2.00580077584374e-5,2.506071086995355e-4,1.6990312454205797e-5,1.9350078072845494e-5,8.495156227102899e-6,1.4017007774719785e-4,0.004255129363531097,0,4.955507799143358e-6,8.25917966523893e-6,5.427460922871297e-6,1.203480465506244e-5,0.01880237647275922,8.495156227102899e-6,2.760925773808442e-5,6.01740232753122e-5,0.8436244678433559,0,5.899414046599235e-6,2.902511710926824e-5,0.037336447594679106,1.958605463470946e-5,2.831718742367633e-5,1.328548043294148e-4,3.303671866095572e-6,2.760925773808442e-5,5.427460922871297e-6,1.1090898407606563e-5,7.079296855919083e-6,0,8.495156227102899e-6,3.0676953042316023e-6,7.551249979647021e-6,0,7.079296855919083e-6,0,2.5957421805036637e-6,0,2.3597656186396944e-6,0,2.3597656186396944e-6,0,0,1.0854921845742593e-5,2.831718742367633e-6,4.01160155168748e-6,0,1.0382968722014655e-5,0,0,0,0,0,0,0,4.4835546754154194e-6,0,0,0,0,0,2.831718742367633e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21450526,9.885300208873596e-5,3.497158092761885e-6,2.3314387285079234e-5,4.453047971450134e-5,1.5037779798876108e-4,8.393179422628524e-6,1.9350941446615764e-5,4.1616181303866435e-4,0.035427610342915,2.6811545377841122e-5,5.362309075568224e-6,9.092611041180902e-6,3.96344583846347e-6,3.0308703470603005e-6,1.7252646590958635e-5,2.0516660810869726e-5,1.585378335385388e-5,0.009119189442685891,4.080017774888866e-5,8.160035549777733e-6,3.683673191042519e-5,0.06708411854246844,0,1.4688063989599918e-5,5.595452948419016e-6,9.605527561452646e-5,0,0.01676071301924346,9.582213174167565e-5,1.7019502718107842e-5,0,7.460603931225355e-6,1.795207820951101e-5,1.3265886365210086e-4,1.3056056879644371e-5,1.8185222082361804e-5,3.0308703470603005e-6,9.255811752176457e-5,0.005403808684935665,6.061740694120601e-6,6.061740694120601e-6,1.0491474278285656e-5,5.362309075568224e-6,8.859467168330109e-6,0.01109904721093482,1.0258330405434863e-5,2.984241572490142e-5,3.1940710580558555e-5,0.7945918548390293,0,4.662877457015847e-6,2.6811545377841122e-5,0.058606307893995076,1.5154351735301503e-5,2.797726474209508e-5,1.464143521502976e-4,5.362309075568224e-6,3.4039005436215684e-5,5.362309075568224e-6,8.160035549777733e-6,3.497158092761885e-6,0,6.761172312672978e-6,4.896021329866639e-6,6.761172312672978e-6,0,3.0308703470603005e-6,0,0,0,4.896021329866639e-6,0,0,0,0,0,0,0,0,6.061740694120601e-6,0,0,0,2.5645826013587158e-6,0,0,0,5.595452948419016e-6,0,0,0,0,0,4.4297335841650545e-6,0,0,0,0,0,0,0,0,6.061740694120601e-6,0,3.7303019656126775e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
